"","GEOID","Pop_total","Limited_Eng_per","Poverty_per","Uninsured_per","NonHisp_asian_per","NonHisp_pi_per","NonHisp_black_per","NonHisp_white_per","Hisp_per","NonHisp_ai_per"
"806","06037240700",6596,25.6042673778963,18.0109157064888,12.9,1.16737416616131,0,26.8344451182535,0.303214069132808,71.1491813220133,0.545785324439054
"807","06037240800",4341,33.017692499377,25.7222093829443,18.3,2.05021884358443,0,25.9156876295784,0.783229670582815,69.5461875143976,0.64501266989173
"808","06037240900",6736,33.5340357919385,24.6195165622202,15.3,0.282066508313539,0,20.9768408551069,0,78.7410926365796,0
"809","06037241001",4197,30.9907529722589,20.804405075413,16.1,0.190612342149154,0.190612342149154,24.851084107696,0.119132713843221,72.003812246843,0
"810","06037241002",4144,22.8519195612431,21.784332688588,9,0.0723938223938224,0,37.2586872586873,0.386100386100386,59.2905405405405,0
"811","06037241110",3356,28.1198551201844,17.1991639295312,12.5,0.119189511323004,0,25.2681764004768,0.923718712753278,73.688915375447,0
"812","06037241120",5146,34.5983554712207,37.0486043333984,13.8,1.65176836377769,0,26.2339681305869,0.738437621453556,70.501360279829,0
"813","06037241201",3015,27.1895884628913,24.5081693897966,16.9,0.563847429519071,0,41.06135986733,1.12769485903814,57.0480928689884,0
"814","06037241202",5776,24.5803588655219,32.819268757581,9.2,0.39819944598338,0,35.7860110803324,0.60595567867036,58.7430747922438,0.761772853185596
"815","06037241300",2480,30.6998711893517,24.5948136142626,10.8,0.282258064516129,0.32258064516129,46.0483870967742,3.14516129032258,48.75,0
"816","06037241400",3785,32.5452422650321,29.0827147401909,18.6,1.50594451783355,0,18.0184940554822,1.37384412153236,75.6935270805812,0.396301188903567
"817","06037242000",4189,32.340208810797,34.6766409266409,17.8,0.381952733349248,0,19.6466937216519,3.17498209596562,75.984721890666,0
"818","06037242100",2852,20.9904761904762,65.8835904628331,10.4,0,1.36746143057503,22.7208976157083,0.140252454417952,75.7713884992987,0
"819","06037242200",6402,38.8822423517347,38.4346721701857,16.9,0.156201187129022,0,23.9925023430178,0.187441424554827,75.6638550452983,0
"820","06037242300",4952,35.645342312009,48.0138521083724,10,4.09935379644588,0.201938610662359,15.5896607431341,0.403877221324717,73.970113085622,2.60500807754443
"821","06037242600",4756,22.7694503925767,50.5887300252313,5.6,0,0,34.1463414634146,0.0630782169890664,64.0033641715728,0
"822","06037242700",6035,31.070110701107,25.5914695101633,15.7,0.182270091135046,0,22.7506213753107,1.12676056338028,75.7249378624689,0.0331400165700083
"823","06037243000",6829,41.3463152593587,23.5173524674184,16.9,0.600380729242935,0,11.3486601259335,0.497876702299019,83.0575486894128,4.10016107775663
"824","06037243100",6772,26.2900505902192,42.8071776155718,9.4,0.221500295333727,0,30.3750738334318,1.86060248080331,67.2179562906084,0
"825","06037261101",3389,5.51470588235294,6.08669833729216,2.8,4.92770728828563,0,1.2393036293892,85.6594865742107,6.63912658601357,0
"826","06037261102",3520,5.59357334126748,3.35895246228295,2.5,4.85795454545454,0,2.61363636363636,88.75,1.61931818181818,0
"827","06037261200",4182,7.13544369486248,6.20639884532114,2.4,9.11047345767575,0,0.478240076518412,85.5093256814921,2.58249641319943,0
"828","06037262100",2678,11.9467293380337,5.58261521168977,2.9,13.7415982076176,0,0.672143390589993,75.4667662434653,5.19044062733383,0
"829","06037262200",4405,5.45058139534884,1.4018691588785,0.9,6.90124858115778,0,4.33598183881952,77.7979568671964,3.06469920544835,0
"830","06037262301",2748,5.97130670802637,9.57494407158837,1.6,13.1732168850073,0,2.4745269286754,72.0524017467249,10.6622998544396,0
"831","06037262302",2845,4.05405405405405,7.06502636203867,0.6,6.5377855887522,0,0.456942003514938,82.4253075571178,8.08435852372583,0
"832","06037262303",3038,4.05264980949082,5.23370638578012,1.3,6.05661619486504,0,0,85.4180381830151,2.66622778143515,1.31665569453588
"833","06037262400",3059,0,3.1055900621118,1.7,4.67473030402092,0,2.74599542334096,87.7737822817914,2.38640078457012,0.35959463877084
"834","06037262501",3785,1.27143701951508,4.29252782193959,1.1,4.43857331571995,0,0,86.7371202113606,4.43857331571995,0.23778071334214
"835","06037262601",3539,1.6969696969697,2.88217010454931,0.2,9.04210228878214,0,1.29980220401243,71.2630686634643,5.65131393048884,0
"836","06037262604",5523,1.85503920443679,4.58084374434184,1.3,5.63099764620677,0,0,86.2393626652182,3.31341662140141,0
"837","06037262704",3561,1.18462872002311,5.50407188991856,1.7,6.85200786295984,0.05616399887672,0.67396798652064,81.9994383600112,6.48694187026116,0
"838","06037262706",3571,1.0752688172043,5.68468216185942,0.4,2.63231587790535,0,0.252030243629235,86.922430691683,5.68468216185942,0
"839","06037262802",3424,0.308928019771393,2.36565420560748,2,2.97897196261682,0,0.321261682242991,80.9579439252336,10.7184579439252,0
"840","06037264000",3069,2.9045643153527,3.18725099601594,2,2.5089605734767,0,0,90.3877484522646,3.584229390681,0
"841","06037264102",2998,4.29809358752166,6.37091394262842,2.2,9.30620413609073,0,1.46764509673115,76.3509006004003,8.47231487658439,0
"842","06037264103",2658,5.74898785425101,12.9420617005267,2,7.41158765989466,0,0.451467268623025,80.0978179082016,5.79382994732882,0.451467268623025
"843","06037264301",5552,2.94062907128234,6.93443804034582,2.7,12.9322766570605,0,2.5036023054755,73.5590778097983,7.15057636887608,0
"844","06037264302",5882,4.80261961069674,10.0306018361102,1.9,6.17137028221693,0,2.24413464807888,82.1319279156749,5.15130907854471,0
"845","06037265100",2454,3.61648444070648,5.29747351263244,0.9,3.01548492257539,0,1.14099429502853,88.0603096984515,5.33822330888346,0
"846","06037265201",2567,12.4645892351275,22.4457384859714,3.6,19.2442539929879,0,2.29840280483054,65.5629139072848,9.70003895597974,0
"847","06037265202",3981,13.3528006371118,21.7971306317644,9.1,22.3813112283346,0,0.427028384827933,60.663149962321,12.6852549610651,0
"848","06037265301",11977,5.4354178842782,NA,0.5,40.1436085831176,0.158637388327628,4.05777740669617,26.3839024797529,22.4346664440177,0.141938715872088
"849","06037265303",5156,8.13679245283019,63.6733902249806,6.4,43.8324282389449,0.833979829325058,3.35531419705198,31.6136539953452,16.0201706749418,0
"850","06037265304",2878,9.45378151260504,73.4111543450065,10,35.2675469075747,0.729673384294649,1.73731758165393,37.4218207088256,17.3731758165393,0
"851","06037265305",3990,3.06019221041983,64.0699971775332,2.6,37.8195488721805,0,0.25062656641604,34.9122807017544,18.922305764411,0.025062656641604
"852","06037265410",1495,3.2703488372093,10.3425117528543,1.1,9.69899665551839,0,0,79.5986622073579,6.48829431438127,0
"853","06037265420",1838,1.96531791907514,7.50816104461371,2,10.3917301414581,0.652883569096844,5.71273122959739,77.6931447225245,1.4689880304679,0
"854","06037265510",4663,19.5936794582393,39.2665665880335,7,36.9075702337551,0,2.8093502037315,48.9813424833798,7.720351704911,0.900707698906283
"855","06037265520",5059,10.3505496784899,8.57877050800553,1.9,15.0424985174936,0,10.258944455426,58.193318837715,4.32891875864795,0
"856","06037265601",3615,6.52680652680653,13.8589211618257,5.2,16.984785615491,0,0,74.716459197787,4.12171507607192,0
"857","06037265602",3044,14.5584725536993,9.49408672798949,1.3,12.1550591327201,0,3.28515111695138,73.8830486202365,4.86202365308804,0
"858","06037265700",4636,13.9604415823367,11.2001733102253,4.2,7.72217428817947,0,1.53149266609146,74.1803278688525,8.11044003451251,0
"859","06037267100",6649,11.037631868997,7.06873214017145,3.3,18.8449390885847,0,3.44412693638141,64.3856218980298,6.49721762671078,0
"860","06037267200",7004,17.0247444065788,11.6076527698458,1.7,16.0622501427756,0.185608223872073,3.71216447744146,67.604226156482,6.62478583666476,0
"861","06037267300",4235,17.5672401259995,15.3048927452398,5.5,26.0684769775679,0,5.14757969303424,47.5796930342385,17.4262101534829,0
"862","06037267402",4872,11.4778534923339,7.50156282558866,8.2,17.487684729064,0,2.7504105090312,62.7052545155993,14.4499178981938,0
"863","06037267403",3000,12.5297923050732,22.0180420982292,4.8,22.1666666666667,0,4.7,57.8666666666667,12.2,0
"864","06037267404",3475,11.8248175182482,22.5035971223022,7.1,17.9280575539568,0,5.8705035971223,61.2661870503597,7.71223021582734,0
"865","06037267501",5993,22.8999464954521,9.04388453195395,16.6,15.5848489904889,0,2.58635074253296,47.6889704655431,28.4832304355081,0
"866","06037267502",3632,19.2618223760092,10.6277533039648,8.7,18.4196035242291,0,1.84471365638767,48.1002202643172,25.1651982378855,0.550660792951542
"867","06037267600",2916,11.9839240043844,20.4732510288066,2.9,31.0699588477366,0,5.55555555555556,37.8600823045267,20.2674897119342,0
"868","06037267700",3276,15.2284263959391,8.39460784313725,8.2,29.4261294261294,0,1.03785103785104,45.0854700854701,19.047619047619,0
"869","06037267800",2666,12.3320158102767,9.61176027139088,0,19.5048762190548,0.712678169542386,0.600150037509377,65.2288072018004,9.22730682670668,0
"870","06037267901",2428,12.0704467353952,6.26029654036244,1.9,18.1219110378913,0,1.44151565074135,74.3822075782537,3.13014827018122,0
"871","06037267902",3365,7.66038940312799,5.23031203566122,0.1,14.8291233283804,0.267459138187221,6.06240713224368,71.7384843982169,4.13075780089153,0
"872","06037269000",4813,6.44603071598529,5.92436974789916,0.7,12.341574901309,0.14543943486391,0.997298981923956,69.2083939330979,15.4373571576979,0
"873","06037269100",4274,6.33839706652698,7.74450163781001,3.1,5.89611605053814,0,1.56761815629387,82.2414599906411,7.79129620963968,0
"874","06037269300",3840,3.67828712599506,2.55208333333333,3.1,8.88020833333333,0,1.69270833333333,77.7083333333333,3.80208333333333,0
"875","06037269500",3797,3.48770726129217,2.0015801948907,0.6,6.68949170397682,0,0.763760863839874,89.0176455096128,1.92257045035554,0
"876","06037269601",3393,19.438510833079,13.7636310050103,8,5.03978779840849,0,21.4854111405836,13.852048334807,58.9448865310934,0
"877","06037269602",2865,18.8686131386861,16.5648580668344,18.2,4.32809773123909,0,14.0314136125654,33.2984293193717,34.694589877836,0
"878","06037269700",3546,11.700559976422,9.8702763677383,3.2,14.2978003384095,0,8.91144952058658,40.9475465313029,32.0360970107163,0
"879","06037269800",3046,8.85820141461772,7.28824688115561,8.7,27.7413000656599,0,7.35390676296783,47.0781352593565,14.3795141168746,0
"880","06037269903",3421,15.6927710843373,8.69300911854103,7.4,22.8295819935691,0,8.74013446360713,36.246711487869,20.5203156971646,0
"881","06037269904",3927,15.4226267880364,8.89522821576763,11.3,18.0799592564298,0.967659791189203,12.4522536287242,50.5984211866565,14.514896867838,0
"882","06037269905",2459,9.35162094763092,10.0854005693371,8.8,20.780805205368,0,12.8100854005693,35.8682391215941,25.6201708011387,0
"883","06037269906",3158,10.5140186915888,7.59974667511083,4.4,20.1393286890437,2.43825205826472,5.88980367321089,42.0202659911336,25.3324889170361,0.443318556048132
"884","06037269907",2692,6.19502868068834,6.38930163447251,9.7,19.5022288261516,0,18.5364041604755,37.890044576523,16.6419019316493,0
"885","06037270100",4202,4.23540999753755,11.1375535459305,10.5,26.2970014278915,0,10.7567824845312,36.554021894336,15.8971918134222,1.85625892432175
"886","06037270200",3226,15.89511168663,10.5083694978301,17.2,10.4153750774954,0,6.50960942343459,26.4414135151891,52.4178549287043,0
"887","06037270300",2542,11.2065264061829,8.02688809806248,12.6,10.3855232100708,0,35.1298190401259,15.5782848151062,35.1298190401259,0.0786782061369001
"888","06037271100",2445,9.47826086956522,7.02634880803011,5.8,22.5766871165644,0,2.12678936605317,52.4335378323108,18.7730061349693,0
"889","06037271200",2770,15.6214795343597,16.9314079422383,5.3,17.5451263537906,0,4.87364620938628,39.1696750902527,35.6317689530686,0
"890","06037271300",4395,8.38756326825741,4.32407828857533,2.5,18.6803185437998,0,0.568828213879408,62.6393629124005,15.3811149032992,0
"891","06037271400",3743,2.50431778929188,2.99225220411435,2.8,10.4461661768635,1.22896072668982,1.22896072668982,70.6118087095912,10.9804969275982,0
"892","06037271500",3187,5.53010471204188,6.91724573594441,2.9,13.27267022278,1.12958895513022,3.29463445246313,66.9281455914653,11.0448697834955,0.50203953561343
"893","06037271600",4811,16.4351851851852,16.0465599667429,6.3,29.1415506131781,0,4.11556848887965,45.9571814591561,14.0095614217418,0.290999792143006
"894","06037271701",5694,8.14235140674492,9.29000353232073,5.1,25.3951527924131,0.544432736213558,13.0488233227959,45.3108535300316,12.1355813136635,0.368809272918862
"895","06037271702",3918,13.8370118845501,19.6018376722818,4.5,36.7534456355283,0,5.1301684532925,34.8392036753446,17.3047473200613,1.83767228177642
"896","06037271801",3071,9.35374149659864,16.476717681537,11.4,27.6782806903289,0.293064148485835,6.38228590035819,34.6141322044937,28.1341582546402,0
"897","06037271802",5644,12.0495287377564,4.89422732162065,10.1,24.0077958894401,0,4.60666194188519,40.5917788802268,28.1892274982282,0
"898","06037271901",3245,12.4920534011443,9.9537750385208,9.6,18.7057010785824,0,8.50539291217257,39.6918335901387,28.5362095531587,0
"899","06037271902",4207,12.6732673267327,9.15141430948419,7.4,10.3161397670549,0,6.72688376515332,43.9743285001189,33.3491799381982,0.499168053244592
"900","06037272100",4578,9.70828471411902,12.3197903014417,6.7,5.63564875491481,0.415028396679773,0.917431192660551,58.344255133246,28.3966797728266,0.480559196155526
"901","06037272201",2390,23.8524238524239,17.2384937238494,17,10.418410041841,0,2.13389121338912,45.3138075313808,40.1255230125523,0
"902","06037272202",3359,18.627765309394,9.31824947901161,17.4,9.19916641857696,0.863352188151235,4.85263471271212,35.8737719559393,41.2622804406073,0.387019946412623
"903","06037272301",3045,15.7137966449846,9.98632010943912,9.6,14.4499178981938,0,2.49589490968801,47.5533661740558,28.0788177339901,0.328407224958949
"904","06037272302",4457,29.9531615925059,10.0964774512004,17.1,9.9394211352928,0,3.79178819833969,35.2254879964101,48.889387480368,0
"905","06037273100",2742,4.74154683249126,9.29978118161926,2.8,7.80452224653538,0,2.26112326768782,67.2501823486506,20.3136396790664,0.182348650619985
"906","06037273200",3229,8.12823834196891,13.5756446101274,11.4,2.22979250541963,0,6.53453081449365,53.0814493651285,34.6546918550635,0.495509445648808
"907","06037273300",2915,6.2830921284857,17.8387650085763,5.6,2.40137221269297,0,14.3396226415094,55.0600343053173,24.8713550600343,0
"908","06037273402",2641,0.694980694980695,11.7265087853323,16.6,0.189322226429383,0,5.94471790988262,79.0230973116244,13.7826580840591,0
"909","06037273502",2861,2.3306627822287,13.6061559986009,3.8,2.02726319468717,0,6.08178958406152,76.6864732610975,11.464522894093,0.629150646627053
"910","06037273600",2375,4.35356200527704,5.89473684210526,3.2,1.43157894736842,0,1.76842105263158,79.4947368421053,15.2,0
"911","06037273700",2895,6.10826627651792,10.3281519861831,7.1,3.17789291882556,0,5.35405872193437,62.86701208981,23.419689119171,0
"912","06037273800",2872,4.54222853087296,5.18802228412256,7.2,8.14763231197772,0,3.44707520891365,62.3955431754875,22.2493036211699,0.383008356545961
"913","06037273902",4221,1.68935955622794,6.490727532097,5.2,3.83795309168444,0,1.80052120350628,78.5122009002606,10.8742004264392,0
"914","06037274100",4838,9.11608585275791,19.8454146647169,2.4,9.79743695742042,0,14.3861099627945,63.083918974783,5.37412153782555,0
"915","06037274202",4284,7.00854700854701,8.19327731092437,2.2,8.21661998132586,0,1.56395891690009,75.6302521008403,9.9906629318394,0
"916","06037275101",1161,14.078110808356,10.077519379845,3.3,26.7872523686477,0,2.0671834625323,40.3100775193798,25.6675279931094,0
"917","06037275102",4338,12.1883656509695,18.7183033656063,20.2,4.01106500691563,0,5.53250345781466,18.2803135085293,69.8248040571692,0
"918","06037275200",3751,14.2174768193313,15.9424153559051,7.9,13.3031191682218,0,7.17142095441216,35.6171687549987,37.9898693681685,0.559850706478272
"919","06037275302",5059,8.97462347844027,8.75667127890888,3.6,15.4378335639454,0,4.28938525400277,67.0092903735916,7.88693417671477,0
"920","06037275311",5462,12.906309751434,7.63456609300622,10.7,19.2420358842915,0,4.21091175393629,42.7499084584401,29.4580739655804,0
"921","06037275400",4069,6.12086776859504,1.96608503317768,1.9,15.0897026296387,0,2.45760629147211,64.8562300319489,12.9761612189727,0
"922","06037275500",5449,18.0031140521604,33.3210806836979,9.1,8.33180400073408,0,6.90034868783263,18.0767113231786,64.0851532391264,0
"923","06037275602",12100,4.99954300338177,10.4185736872764,4.5,23.1570247933884,0,6.5702479338843,52.6528925619835,13.6446280991736,0
"924","06037275603",2537,9.83539094650206,6.77966101694915,1.7,25.5419787150177,0,2.68033109972408,42.8458809617659,24.0835632636973,0
