"GEOID","sd_2021","sd_2021_area"
"060372719021","3",1.00000000000204
"060372719022","3",1.0000000018469
"060372719023","3",1.00000000000293
"060372721001","3",1.00000000000059
"060372721002","3",1.00000000000093
"060372721003","3",1.00000000000055
"060372721004","3",1.0000000000013
"060372721005","3",1
"060372722011","3",0.999996204678583
"060372722012","3",0.999999999991639
"060372722021","3",0.998977472708848
"060372722022","3",0.984271760849194
"060372723011","3",0.943602681246885
"060372723012","3",0.999999999996742
"060372723013","3",0.998782364659161
"060372723021","3",0.999999999999741
"060372723022","3",0.996563902561257
"060372731001","3",1.00000000000902
"060372731002","3",0.999999999994968
"060372731003","3",0.999999999997968
"060372732001","3",0.999999999998871
"060372732002","3",1.00000000000283
"060372732003","3",0.999999999998815
"060372732004","3",0.999999999999546
"060372733001","3",0.999999999990234
"060372733002","3",0.999999999999945
"060372733003","3",1.00000000000732
"060372734021","3",0.99999999999666
"060372734022","3",0.989021125627511
"060372734023","3",0.999999999998012
"060372734024","3",1.0000000007556
"060372735021","3",1.00000000061417
"060372735022","3",0.984249925378816
"060372735023","3",0.999999999999565
"060372735024","3",1
"060372736001","3",1.00000000047461
"060372736002","3",1.00000000010927
"060372736003","3",1.00000000000141
"060372736004","3",0.999999999998647
"060372737001","3",1.00000000000094
"060372737002","3",0.999999999996563
"060372737003","3",1.00000000000211
"060372738001","3",0.995838767018952
"060372738002","3",0.999999999998089
"060372738003","3",1.00000000000056
"060372739021","3",1.00000151222651
"060372739022","3",1.00000000000084
"060372739023","3",0.953463609918847
"060372739024","3",0.999999999998029
"060372739025","3",1.00000000000284
"060372741001","2",0.999609054670015
"060372741002","2",0.97088551638443
"060372742021","2",0.999463706484491
"060372742022","2",0.942079489801531
"060372742023","2",0.999999999997559
"060372742024","2",0.997176475025798
"060372751011","2",1.00000000000198
"060372751021","2",0.999999999999123
"060372751022","2",1.00000000000013
"060372752001","2",0.999999999994047
"060372752002","2",1.00000000000258
"060372752003","2",1.00000000000615
"060372753021","2",1.0000000000017
"060372753022","2",1.00000000000016
"060372753023","2",0.999999999999804
"060372753111","2",0.999999999999384
"060372753112","2",1.00000000000088
"060372753113","2",0.999999999997236
"060372753114","2",0.999999999999706
"060372754001","2",0.999999999997321
"060372754002","2",1.00000000002263
"060372755001","2",0.999999999995617
"060372755002","2",0.999999999998696
"060372755003","2",0.999999999999551
"060372755004","2",1.00000000000092
"060372756021","2",0.999999999985953
"060372756031","2",1.00000000000171
"060372756032","2",0.999999999999589
"060372756033","2",1.00000000002739
"060372760001","2",1.0000000000015
"060372760002","2",0.999999999998217
"060372760003","2",1.00000000000251
"060372760004","2",1.00000000000041
"060372760005","2",1.00000000000109
"060372761001","2",1.00000000000204
"060372761002","2",0.999999999994519
"060372761003","2",0.99999999999862
"060372764001","2",1.00000000000066
"060372764002","2",1.00000000000006
"060372764003","2",0.999999999999061
"060372764004","2",1
"060372764005","2",1.00000000000603
"060372765001","2",0.999999999998384
"060372765002","2",1.00000000000388
"060372766011","2",0.999999999997236
"060372766012","2",0.999999999999496
"060372766013","2",1
"060372766014","2",1.00000000000022
"060372766031","2",1.00000000000155
"060372766032","2",1.00000000004128
"060372766041","2",1.00000000000036
"060372766042","2",0.999999999991041
"060372770001","2",0.999999999998915
"060372770002","2",1
"060372770003","2",0.999999999999808
"060372770004","2",1.00000000000036
"060372770005","2",1.00000000000095
"060372771001","2",1.00000000000491
"060372771002","2",0.99999999999801
"060372771003","2",0.999999999997999
"060372772001","2",0.99999999991166
"060372772002","2",0.999999999997084
"060372774001","2",0.999999999999245
"060372774002","2",1.00000000000232
"060372780011","2",1.00000000000128
"060372780012","2",0.999999999995185
"060372781021","2",0.999999999997253
"060372781022","2",0.999999356014095
"060372781023","2",0.999999999997072
"060372911101","2",1
"060372911102","2",1.00000000000171
"060372911201","2",0.999999999905871
"060372911301","2",0.999999999989904
"060372911302","2",0.999999999988482
"060372911303","2",1
"060372912101","2",1.00000000000473
"060372912102","2",0.999999999966733
"060372912103","2",0.999999999999375
"060372912201","2",1.00000000000125
"060372912202","2",0.999999999994184
"060372912203","2",0.999999999999446
"060372913001","2",0.999354084298195
"060372913002","2",1.00000000000138
"060372913003","2",0.998749176398103
"060372920001","2",0.999999999995459
"060372920002","2",0.999118809345374
"060372920003","2",0.995761996654616
"060372920004","2",0.999489801034061
"060372932011","2",0.999999999999383
"060372932012","2",0.99108263045945
"060372932013","2",0.99638083568604
"060372932021","2",0.998730889584634
"060372932022","2",0.999005266636463
"060372932023","2",0.993154892521883
"060372933011","4",0.998856076804443
"060372933021","4",0.99590331149146
"060372933022","4",0.999999999794833
"060372933041","4",0.99999999999807
"060372933042","4",0.999999999999077
"060372933061","4",1.000000000755
"060372933062","4",0.999999999999499
"060372933071","4",0.999999999999316
"060372933072","4",1.00000000234263
"060372941101","4",0.996111139501058
"060372941102","4",0.999524221013142
"060372941103","4",1.00000000000729
"060372941201","4",0.999927660178921
"060372941202","4",1.00000000000174
"060372941203","4",0.997700785713559
"060372942001","4",0.988618563322416
"060372942002","4",0.99999999999785
"060372942003","4",1.00000000000026
"060372943011","4",0.974590127435855
"060372943012","4",1.00000000000025
"060372943021","4",1
"060372943022","4",0.99999999999433
"060372944101","4",0.998984502314484
"060372944102","4",0.999983279134937
"060372944211","4",0.999999999999621
"060372944212","4",1.00000000142278
"060372944213","4",0.994979252040226
"060372945101","4",0.999999999997704
"060372945102","4",1
"060372945201","4",0.999999999999434
"060372945202","4",1
"060372946101","4",1.00000000000016
"060372946102","4",1
"060372946201","4",0.999999999999394
"060372946202","4",0.999999999996413
"060372946203","4",1.00000000000348
"060372947011","4",1
"060372947012","4",1.00000000000097
"060372947013","4",1
"060372948101","4",1
"060372948102","4",1
"060372948201","4",1
"060372948202","4",1
"060372948301","4",1.00000000000318
"060372948302","4",0.999999999998266
"060372949001","4",0.999999999999228
"060372949002","4",0.999999999997141
"060372951031","4",0.999999999998108
"060372951032","4",0.999999999999185
"060372962101","4",1.00000000000004
"060372962102","4",1.000000000004
"060372962103","4",1.00000000000142
"060372962201","4",0.999999999990469
"060372962202","4",0.99999999999853
"060372962203","4",1.00000000025756
"060372963001","4",0.999999999998359
"060372963002","4",0.999999999996203
"060372964011","4",0.999999999992264
"060372964012","4",1.00000000022501
"060372964021","4",0.999999999997494
"060372964022","4",0.999999999997565
"060372964023","4",1.00000000000163
"060372965001","4",0.999999999995904
"060372965002","4",0.999999999897579
"060372965003","4",1.00000000000002
"060372966001","4",0.999999999998554
"060372966002","4",1.00000000000115
"060372966003","4",0.999999999335234
"060372966004","4",0.999999999998525
"060372969011","4",1.00000000000328
"060372969012","4",1.00000001277878
"060372969013","4",1
"060372969021","4",1.00000000000028
"060372969022","4",1.00000000027982
"060372969023","4",0.999999999999721
"060372970001","4",0.999999999999951
"060372970002","4",0.999999999994235
"060372970003","4",1
"060372970004","4",1.00000000013576
"060372970005","4",1.00000000000095
"060372971101","4",1.0000000003693
"060372971102","4",0.9999999998381
"060372971201","4",0.99999999992774
"060372971202","4",0.999999993696398
"060372972011","4",1.00000000000432
"060372972012","4",1.0000000001712
"060372972021","4",1
"060372972022","4",0.999999999160401
"060372972023","4",0.999999999996935
"060372973001","4",0.99999999999806
"060372973002","4",0.973275822978539
"060372973003","4",1.00000000000135
"060372974001","4",1.00000000000127
"060372974002","4",0.997433241738182
"060372974003","4",0.999999999990447
"060372975001","4",1.00000000000014
"060372975002","4",0.953382669311712
"060372975003","4",0.999999999998205
"060372975004","4",1.00000000000271
"060372975005","4",1.00000000000045
"060372976011","4",0.999999180777872
"060372976012","4",1.00000202157874
"060372976013","4",0.998778774698327
"060372976021","4",0.999999999998994
"060372976022","4",1.00000000000025
"060372976023","4",0.999999999998282
"060373001001","5",1.00000000000051
"060373001002","5",0.999999999998271
"060373001003","5",1.00000000000105
"060373001004","5",1.00000000000104
"060373002001","5",0.999999999999868
"060373002002","5",0.999999999997505
"060373002003","5",0.999999999471145
"060373002004","5",1.00000000000025
"060373002005","5",0.999999999999626
"060373003011","5",1.00000000000018
"060373003012","5",1
"060373003013","5",1.00000000032101
"060373003014","5",0.99999999970674
"060373003015","5",1.00000000035654
"060373003016","5",1.00000000000203
"060373004001","5",1.00000000000393
"060373004002","5",0.999999999999828
"060373004003","5",0.999999999904969
"060373004004","5",1.00000000000427
"060373004005","5",1.00000000000341
"060373004006","5",0.99999994424421
"060373005011","5",0.999999999999764
"060373005012","5",0.999999999999339
"060373005013","5",1.00000000000002
"060373005021","5",0.99999999999498
"060373005022","5",1.00000000002188
"060373005023","5",1.00000000000477
"060373006001","5",1.00000000000754
"060373006002","5",0.999999999996975
"060373006003","5",0.999999999998537
"060373006004","5",0.999999999982154
"060373006005","5",1.00000000000052
"060373007011","5",1.0000000000021
"060373007012","5",0.999999999998665
"060373007013","5",0.999999999999027
"060373007014","5",1.00000000000134
"060373007015","5",1.00000000000014
"060373007021","5",1.00000000000007
"060373007022","5",1.00000000000111
"060373008001","5",1.00000000000212
"060373008002","5",0.999999999967391
"060373008003","5",0.999999999999145
"060373008004","5",1.00000000000199
"060373008005","5",1.0000000000004
"060373009011","5",1.00000000000113
"060373009012","5",1.00000000000104
"060373009013","5",0.999999999999067
"060373009021","5",0.996085887724626
"060373009022","5",0.999999999969544
"060373010001","5",1
"060373010002","5",1.00000000000059
"060373010003","5",0.99998395820869
"060373010004","5",0.999999999999651
"060373011001","5",1
"060373011002","5",0.999999999998389
"060373011003","5",1.00000000000117
"060373011004","5",1.00000000000442
"060373011005","5",1.00000000000288
"060373011006","5",1
"060373012031","5",1.00000000000133
"060373012032","5",0.999999999999079
"060373012041","5",1
"060373012042","5",1
"060373012043","5",0.999999999998305
"060373012051","5",1.00000000000157
"060373012052","5",0.99999999999793
"060373012053","5",0.999999999961355
"060373012061","5",1.00000000000382
"060373012062","5",1.00000000000068
"060373012063","5",1.00000000000211
"060373012064","5",1
"060373013001","5",1.0000000000021
"060373013002","5",1.00000000005671
"060373014001","5",1.00000000000503
"060373014002","5",0.99999999999723
"060373014003","5",1.00000000000091
"060373014004","5",1.00000000000093
"060373015011","5",1.00000000000887
"060373015012","5",1.00000000057973
"060373015021","5",0.999999999997101
"060373015022","5",0.999999999975064
"060373015023","5",1.00000000000283
"060373016011","5",1.00000000000259
"060373016012","5",1.00000000000104
"060373016013","5",1.0000000000058
"060373016014","5",1.00000000000055
"060373016021","5",1.00000000001549
"060373016022","5",0.999999999992349
"060373016023","5",1.00000000000148
"060373017011","5",1.00000000000187
"060373017012","5",0.999999999996069
"060373017021","5",0.99999999998872
"060373017022","5",1.00000000000133
"060373017023","5",1.00000000000273
"060373017024","5",0.999048435587124
"060373018011","5",0.999999999989797
"060373018012","5",1.00000000000128
"060373018013","5",0.999999999998712
"060373018021","5",0.999999999998869
"060373018022","5",1.00000000000065
"060373019001","5",0.999999999994056
"060373019002","5",0.999999999964697
"060373019003","5",1.00000000000059
"060373019004","5",0.999999999998545
"060373020021","5",1.00000000000031
"060373020022","5",1.00000000000001
"060373020023","5",0.999999999999762
"060373020031","5",0.999999999999599
"060373020041","5",0.999999999995025
"060373021021","5",0.989669618123868
"060373021022","5",0.999999999997903
"060373021023","5",0.999999999981101
"060373021024","5",0.990804828912031
"060373021025","5",0.989551844332149
"060373021031","5",1.00000000000165
"060373021032","5",0.99999999999512
"060373021033","5",1.00000000014435
"060373021041","5",0.999999999997442
"060373021042","5",0.999960191929638
"060373021043","5",0.999966101644374
"060373022011","5",1.00000000000054
"060373022012","5",1.00000000000031
"060373022013","5",1.00000000000148
"060373022021","5",0.999999999998766
"060373022022","5",1.0000000000217
"060373022023","5",0.999999999999876
"060373022024","5",0.999999999991521
