"GEOID","Pop_total","Limited_Eng_per","Poverty_per","Uninsured_per","NonHisp_asian_per","NonHisp_pi_per","NonHisp_black_per","NonHisp_white_per","Hisp_per","NonHisp_ai_per","Male_per","Female_per","Age_5under_per","Age_5to14_per","Age_15to17_per","Age_18to20_per","Age_21to64_per","Age_65above_per"
"060373012061",2498,21.5549156725627,17.013610888711,6.6853482786229,13.3706965572458,0,4.52361889511609,77.2618094475581,4.04323458767014,0,44.595676541233,55.404323458767,2.68214571657326,12.4499599679744,5.72457966373098,3.72297838270616,63.2906325060048,12.1297037630104
"060379005051",1178,5.02164502164502,18.3361629881155,7.04584040747029,0,0,24.3633276740238,37.6061120543294,36.6723259762309,0,43.8030560271647,56.1969439728353,1.95246179966044,7.13073005093379,8.65874363327674,4.32937181663837,61.8845500848896,16.044142614601
"060379005052",2249,1.56723963599596,34.5931525122277,5.45129579982127,3.51267229879947,0,23.4771009337483,23.6104935526901,45.9759893285905,0,47.8879502000889,52.1120497999111,12.0497999110716,17.3410404624277,2.71231658514896,2.44553134726545,53.0457981325033,12.4055135615829
"060379001041",2123,9.46236559139785,25.0117757889779,4.09797456429581,1.8370230805464,0,1.31888836552049,30.7583608101743,64.2958078191239,0,41.073951954781,58.926048045219,12.3881300047103,21.2906264719736,8.00753650494583,0.894959962317475,49.5054168629298,7.91333019312294
"060379001042",1371,8.67865519937451,7.43982494529541,8.09628008752735,0,0,0,33.5521517140773,66.4478482859227,0,42.7425237053246,57.2574762946754,6.71043034281546,23.6323851203501,0,4.74106491611962,51.0576221735959,13.8584974471189
"060379001043",2328,10.4962670180061,7.21649484536082,7.08762886597938,0,0,16.7096219931271,25.1718213058419,56.6580756013746,0,46.1769759450172,53.8230240549828,2.19072164948454,17.6975945017182,7.47422680412371,5.58419243986254,58.2903780068729,8.76288659793814
"060374076013",1334,14.4101346001584,27.0614692653673,14.9175412293853,20.0899550224888,0,2.09895052473763,3.89805097451274,73.9130434782609,0,43.4032983508246,56.5967016491754,5.32233883058471,20.3898050974513,6.89655172413793,1.57421289355322,55.3223388305847,10.4947526236882
"060374075021",1178,19.3430656934307,11.9694397283531,9.8471986417657,8.65874363327674,0,0,6.7911714770798,84.5500848896435,0,51.1035653650255,48.8964346349745,6.96095076400679,12.0543293718166,0.424448217317487,5.09337860780985,70.0339558573854,5.43293718166384
"060374075022",1429,24.0833932422717,11.3365990202939,12.036389083275,8.04758572428272,0,0,5.9482155353394,83.9748075577327,0,62.9811056682995,37.0188943317005,2.6592022393282,10.4968509447166,3.91882435269419,3.84884534639608,72.0083974807558,7.06787963610917
"060374075023",1563,20.1462765957447,6.52591170825336,10.8765195137556,6.07805502239283,0,6.84580934101088,1.72744721689059,85.3486884197057,0,51.1836212412028,48.8163787587972,3.77479206653871,14.6513115802943,4.03071017274472,2.30326295585413,64.5553422904671,10.6845809341011
"060371134221",1879,15.7743235463443,14.1564662054284,0.904736562001064,29.3773283661522,0,5.64129856306546,22.8312932410857,38.4779137839276,1.64981373070782,52.5279403938265,47.4720596061735,7.55721128259713,6.12027674294838,4.47046301224055,1.06439595529537,63.7573177221927,17.0303352847259
"060371134222",2021,14.354579539368,10.7372587827808,9.69816922315685,13.8050470064325,0,7.66947055912914,26.7689262741217,46.7095497278575,0,57.3973280554181,42.6026719445819,7.61999010390896,10.4898565066799,0.74220682830282,4.10687778327561,70.9054923305294,6.13557644730332
"060371238002",1942,3.90879478827362,12.8733264675592,7.41503604531411,6.07621009268795,0,1.59629248197734,71.3697219361483,18.7435633367662,0.978372811534501,46.7044284243048,53.2955715756952,5.14933058702369,8.75386199794027,2.83213182286303,3.75901132852729,67.3532440782698,12.1524201853759
"060376212042",381,2.84900284900285,5.51181102362205,0,5.249343832021,0,0,72.1784776902887,17.8477690288714,0,60.8923884514436,39.1076115485564,7.8740157480315,6.8241469816273,6.2992125984252,0,57.4803149606299,21.5223097112861
"060376211041",1956,0,12.9345603271984,2.5,6.28834355828221,0,2.0961145194274,73.5685071574642,7.51533742331288,0,50.1533742331288,49.8466257668712,8.43558282208589,16.359918200409,0.715746421267894,0,71.1656441717791,3.32310838445808
"060376211043",1352,0,2.14497041420118,5.99112426035503,2.36686390532544,0,0,78.3284023668639,18.1952662721894,0,70.3402366863905,29.6597633136095,5.76923076923077,7.84023668639053,1.99704142011834,0,80.103550295858,4.28994082840237
"060376211045",1091,0,1.92483959670027,0,8.34097158570119,0,0,77.6351970669111,7.4243813015582,0,42.5297891842346,57.4702108157654,6.96608615948671,13.0155820348304,1.09990834097159,0,70.2108157653529,8.70760769935839
"060376210041",700,0,0,0,2.71428571428571,0,0,92.7142857142857,4.57142857142857,0,50,50,0,18.7142857142857,0,0,67.4285714285714,13.8571428571429
"060376210043",611,0,7.36497545008183,5.40098199672668,0,0,0,74.468085106383,22.2585924713584,0,48.772504091653,51.227495908347,0,12.6022913256956,0,0,64.8117839607201,22.5859247135843
"060379107131",1981,16.3287086446105,8.36713995943205,3.78596668349319,3.73548712771328,0,15.3962645128723,9.89399293286219,70.1161029782938,0,53.4578495709238,46.5421504290762,5.40131246845028,12.8722867238768,11.7617364967188,9.89399293286219,53.306410903584,6.76426047450782
"060371064081",2896,18.0075187969925,14.9516574585635,13.732272570045,4.10911602209945,0,2.65883977900552,4.83425414364641,87.9834254143646,0,47.5828729281768,52.4171270718232,8.14917127071823,14.6754143646409,4.07458563535912,7.76933701657459,59.7720994475138,5.55939226519337
"060371064072",827,12.6466753585398,34.1279799247177,9.91535671100363,0,0,5.56227327690447,21.0399032648126,73.397823458283,0,53.4461910519952,46.5538089480048,7.25513905683192,17.4123337363966,3.3857315598549,5.56227327690447,56.590084643289,9.7944377267231
"060379800041",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"060379800031",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"060379800021",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"060379800011",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"060379303011",339,1.17994100294985,45.5555555555556,2.22222222222222,1.17994100294985,1.76991150442478,10.6194690265487,38.6430678466077,35.693215339233,0,82.8908554572271,17.1091445427729,0,0,0.589970501474926,2.06489675516224,84.9557522123894,12.3893805309735
"060377030012",2320,2.68235294117647,3.75,5.77586206896552,20.8620689655172,0,30.2586206896552,26.8965517241379,16.5948275862069,0,45.5603448275862,54.4396551724138,8.4051724137931,9.0948275862069,0,0,66.1206896551724,16.3793103448276
"060377030013",1818,1.3134328358209,5.5005500550055,0,14.3564356435644,0,24.2024202420242,35.5335533553355,18.7018701870187,0,42.2442244224422,57.7557755775578,7.86578657865787,14.5214521452145,1.37513751375138,0,58.4708470847085,17.7667766776678
"060377030011",2365,1.40144665461121,2.02959830866808,5.53911205073996,30.8245243128964,0,17.4207188160677,41.4376321353066,5.2431289640592,0,42.7061310782241,57.2938689217759,6.46934460887949,9.21775898520085,1.77589852008457,2.5369978858351,73.6575052854123,6.34249471458774
"060374622013",1369,15.511811023622,19.2165558019217,11.7604090577064,9.71512052593134,0,15.3396639883126,30.6062819576333,40.3944485025566,0,41.4170927684441,58.5829072315559,7.23155588020453,10.9569028487947,1.82615047479912,1.60701241782323,70.927684441198,7.45069393718042
"060374620021",2507,26.2932877297991,38.8113282808137,17.5907459114479,1.15676106900678,0,15.9952134024731,11.2485041882728,69.4056641404069,0,46.0710011966494,53.9289988033506,6.70123653769445,13.4822497008377,4.9461507778221,9.69285999202234,59.7925807738333,5.38492221779019
"060374620023",1003,20.2150537634409,9.4715852442672,18.1455633100698,3.78863409770688,0,7.27816550348953,11.9641076769691,75.074775672981,0,53.1405782652044,46.8594217347956,7.27816550348953,9.97008973080758,6.28115653040877,6.580259222333,56.0319042871386,13.8584247258225
"060374620011",1820,19.7720797720798,38.2417582417582,8.24175824175824,4.78021978021978,0,11.4285714285714,19.0659340659341,63.2417582417582,0,54.6703296703297,45.3296703296703,3.57142857142857,20.0549450549451,0.32967032967033,1.31868131868132,68.5714285714286,6.15384615384615
"060372145011",1126,5.41062801932367,6.30550621669627,8.43694493783304,12.9662522202487,0,11.4564831261101,57.9928952042629,8.8809946714032,0,44.6714031971581,55.3285968028419,8.08170515097691,7.63765541740675,0,0.532859680284192,73.2682060390764,10.4795737122558
"060371066492",1508,10.0355871886121,5.7371581054036,4.44297082228117,31.2334217506631,0.331564986737401,4.64190981432361,9.21750663129973,49.0053050397878,0.464190981432361,46.8832891246684,53.1167108753316,6.83023872679045,12.9973474801061,4.57559681697613,3.24933687002653,60.2785145888594,12.0689655172414
"060371066462",1282,5.60064935064935,6.86427457098284,8.34633385335414,17.8627145085803,1.24804992199688,3.27613104524181,36.3494539781591,40.9516380655226,0,51.9500780031201,48.0499219968799,3.90015600624025,4.91419656786271,4.52418096723869,2.88611544461779,68.1747269890796,15.600624024961
"060371064061",3703,11.062335381914,7.34936503647663,9.83161325366649,5.34701593302727,0,1.16122063192006,24.4126384012962,67.4318120442884,0,50.2025384823116,49.7974615176884,7.72346745881717,13.7186065352417,2.75452335943829,3.80772346745882,56.467728868485,15.527950310559
"060371064062",869,32.566168009206,2.18642117376295,2.07134637514384,2.99194476409666,0,0,9.5512082853855,86.9965477560414,0,48.2163406214039,51.7836593785961,0,11.3924050632911,0.46029919447641,3.10701956271577,56.3866513233602,28.6536248561565
"060371042031",2960,29.6073576229218,24.4002741603838,16.9256756756757,2.2972972972973,0,2.80405405405405,2.77027027027027,91.8581081081081,0,45.5405405405405,54.4594594594595,4.49324324324324,19.1891891891892,6.18243243243243,2.63513513513514,62.5,5
"060371042032",2481,30.4366256888512,27.1261588069327,17.1704957678356,0,0,14.6311970979444,0,84.5626763401854,0,53.9298669891173,46.0701330108827,4.9173720274083,16.4449818621524,4.23216444981862,4.11124546553809,60.0564288593309,10.2378073357517
"060372656022",2234,7.58139534883721,9.53446732318711,1.74574753804834,13.9659803043867,0,3.80483437779767,75.7833482542525,1.34288272157565,0,43.822739480752,56.177260519248,3.76007162041182,5.99820948970457,1.74574753804834,5.23724261414503,54.8343777976723,28.4243509400179
"060372933061",859,14.9616368286445,4.65657741559953,21.7694994179278,6.28637951105937,0,0,26.8917345750873,63.5622817229336,0,55.2968568102445,44.7031431897555,8.9639115250291,11.0593713620489,3.37601862630966,0,66.1233993015134,10.477299185099
"060372766042",2053,2.03878667329687,8.65139949109415,4.83460559796438,18.9478811495373,0,5.11446663419386,46.7121285923039,23.5752557233317,0,50.9011203117389,49.0988796882611,2.04578665367755,6.47832440331223,2.33804188991719,0,76.1324890404286,13.0053580126644
"060372766031",2096,2.63959390862944,4.19847328244275,2.81488549618321,6.25,0,9.35114503816794,68.3206106870229,12.6908396946565,1.2881679389313,36.4503816793893,63.5496183206107,6.01145038167939,11.4980916030534,0,0,65.4580152671756,17.0324427480916
"060372699071",2692,1.33843212237094,6.38930163447251,9.73254086181278,19.5022288261516,0,18.5364041604755,37.890044576523,16.6419019316493,0,53.4175334323923,46.5824665676077,2.86032689450223,3.7147102526003,0,0.780089153046062,86.2184249628529,6.42644873699851
"060372679011",1228,9.26573426573426,3.58306188925081,0,27.8501628664495,0,1.62866449511401,67.3452768729642,0,0,48.8599348534202,51.1400651465798,6.84039087947883,1.30293159609121,0,0,36.8892508143323,54.9674267100977
"060372679012",1200,2.28040540540541,9,3.91666666666667,8.16666666666667,0,1.25,81.5833333333333,6.33333333333333,0,43.0833333333333,56.9166666666667,1.33333333333333,5.75,0.5,0,44.3333333333333,48.0833333333333
"060374340041",1563,13.7086092715232,6.14203454894434,1.66346769033909,5.88611644273832,0,0,1.72744721689059,92.3864363403711,0,49.1362763915547,50.8637236084453,3.39091490722969,5.31030070377479,6.01407549584133,6.14203454894434,68.3941138835573,10.7485604606526
"060375016005",396,2.33766233766234,7.57575757575758,5.55555555555556,14.1414141414141,0,0,47.2222222222222,34.5959595959596,0,45.2020202020202,54.7979797979798,2.77777777777778,2.27272727272727,0,6.56565656565657,49.7474747474747,38.6363636363636
"060374004043",1263,0,4.35471100554236,1.50435471100554,18.368962787015,0,0,67.2209026128266,10.4513064133017,0,49.8020585906572,50.1979414093428,3.48376880443389,14.0934283452098,4.98812351543943,2.05859065716548,48.6935866983373,26.6825019794141
"060374004041",1928,1.16959064327485,9.07676348547718,3.57883817427386,10.3734439834025,0.103734439834025,0,53.0082987551867,30.9647302904564,0,45.746887966805,54.253112033195,2.43775933609959,14.5746887966805,3.00829875518672,7.05394190871369,54.4605809128631,18.4647302904564
"060375725002",1918,9.70394736842105,6.93430656934307,8.39416058394161,29.2492179353493,0,10.5318039624609,10.2189781021898,46.2982273201251,0,43.0135557872784,56.9864442127216,4.90093847758081,11.7831074035454,7.50782064650678,3.70177267987487,57.4035453597497,14.7028154327424
"060379203361",1243,5.03355704697987,8.23145884270579,3.9119804400978,2.65486725663717,0,0,30.4907481898632,57.1198712791633,0,49.6379726468222,50.3620273531778,4.10297666934835,19.0667739340306,0.884955752212389,3.94207562349155,56.0740144810941,15.929203539823
"060379203362",1896,15.2761457109283,20.464135021097,6.69831223628692,6.22362869198312,0,0,24.4725738396624,66.6666666666667,0,57.1729957805907,42.8270042194093,10.2320675105485,19.0928270042194,8.43881856540084,7.70042194092827,52.2151898734177,2.32067510548523
"060379203364",1505,26.5454545454545,22.5249169435216,18.4717607973422,0,0,1.06312292358804,10.3654485049834,82.4584717607974,0,50.5647840531561,49.4352159468439,8.63787375415282,16.2790697674419,5.38205980066445,7.9734219269103,58.3388704318937,3.38870431893688
"060375730031",1843,9.28612884503772,14.6673936750273,15.5181768855128,20.7813347802496,0,5.42593597395551,24.9593054801953,45.4693434617472,0.596852957135106,55.0732501356484,44.9267498643516,6.51112316874661,13.1850244167119,0.488334237655996,5.42593597395551,61.6386326641346,12.7509495387954
"060375717042",919,20.4833141542002,30.6855277475517,9.79325353645267,11.5342763873776,0,23.8302502720348,8.92274211099021,54.0805223068553,0,58.8683351468988,41.1316648531012,5.44069640914037,18.9336235038085,5.76713819368879,5.33188248095756,62.132752992383,2.39390642002176
"060375717043",1812,11.9735258724428,20.8609271523179,17.9911699779249,10.1545253863135,0,17.439293598234,5.62913907284768,66.7770419426049,0,49.4481236203091,50.551876379691,8.27814569536424,12.6931567328918,4.41501103752759,4.91169977924945,61.037527593819,8.6644591611479
"060375704032",1276,23.792160437557,13.0877742946708,14.2633228840125,6.34796238244514,0,6.34796238244514,2.27272727272727,85.0313479623824,0,51.7241379310345,48.2758620689655,14.0282131661442,11.4420062695925,5.01567398119122,6.03448275862069,59.012539184953,4.46708463949843
"060375704033",1977,14.7864184008762,42.3874557410218,8.90237733940314,3.9453717754173,0,7.48609003540718,7.03085483055134,81.5376833586242,0,45.5741021750126,54.4258978249874,7.63783510369246,23.1158320687911,5.31107738998482,3.79362670713202,55.3869499241275,4.75467880627213
"060375535031",2906,15.8878504672897,12.3783031988873,8.43083275980729,0.688231245698555,0,13.9366827253957,2.33998623537509,81.899518238128,0,49.3805918788713,50.6194081211287,7.94907088781831,7.94907088781831,7.43289745354439,6.71025464556091,62.5602202339986,7.39848589125946
"060375523021",1194,6.34231103388358,19.4304857621441,8.45896147403685,27.0519262981575,0,2.17755443886097,7.45393634840871,63.3165829145729,0,46.9849246231156,53.0150753768844,3.60134003350084,13.3165829145729,2.51256281407035,4.18760469011725,62.2278056951424,14.1541038525963
"060375523023",2420,12.1266161390994,6.46766169154229,14.1735537190083,20,0,11.8595041322314,15.9504132231405,51.5702479338843,0,54.6280991735537,45.3719008264463,7.31404958677686,8.01652892561983,0.454545454545455,3.80165289256198,63.0165289256198,17.396694214876
"060375031042",2037,20.7889125799574,9.57290132547865,15.4639175257732,3.33824251350025,7.51104565537555,0,4.76190476190476,83.3578792341679,1.03092783505155,48.9445262641139,51.0554737358861,7.90378006872852,13.8438880706922,2.84732449680903,3.97643593519882,60.6774668630339,10.7511045655376
"060375506024",727,13.9044943820225,7.01513067400275,6.3273727647868,6.74002751031637,0,2.20082530949106,20.6327372764787,60.3851444291609,0,45.5295735900963,54.4704264099037,2.06327372764787,11.9669876203576,3.98899587345254,3.1636863823934,63.273727647868,15.5433287482806
"060375506021",505,9.75609756097561,6.73267326732673,15.4455445544554,4.15841584158416,0,0,25.7425742574257,70.0990099009901,0,56.6336633663366,43.3663366336634,2.57425742574257,5.54455445544555,5.34653465346535,5.54455445544555,64.3564356435644,16.6336633663366
"060375506023",2009,8.59495625321667,2.63812842210055,6.47088103534097,8.46192135390742,0,0.497760079641613,20.6570433051269,69.4873071179691,0,50.1244400199104,49.8755599800896,3.28521652563464,13.2404181184669,1.94126431060229,1.99104031856645,62.7177700348432,16.8242906918865
"060375506012",964,2.82916213275299,0.933609958506224,18.5684647302905,1.2448132780083,0,1.14107883817427,23.1327800829876,71.9917012448133,0,56.2240663900415,43.7759336099585,4.66804979253112,14.1078838174274,4.9792531120332,5.70539419087137,62.9668049792531,7.57261410788382
"060375506013",1093,8.21782178217822,17.3833485818847,2.56175663311985,4.0256175663312,0,0,22.2323879231473,73.7419945105215,0,50.2287282708143,49.7712717291857,7.59377859103385,15.6450137236963,3.29368709972553,1.64684354986276,62.0311070448307,9.78956999085087
"060375502021",1340,12.2083981337481,11.7910447761194,6.19402985074627,9.70149253731343,0,6.56716417910448,10.9701492537313,70.5223880597015,0,47.1641791044776,52.8358208955224,4.02985074626866,14.3283582089552,3.13432835820895,2.61194029850746,65.0746268656716,10.8208955223881
"060375502023",855,6.84931506849315,12.280701754386,14.9707602339181,0,0,0,14.8538011695906,84.093567251462,0,61.4035087719298,38.5964912280702,6.08187134502924,15.906432748538,6.31578947368421,2.45614035087719,59.5321637426901,9.70760233918129
"060375502025",842,3.75,6.71462829736211,12.3515439429929,16.8646080760095,0,14.3705463182898,4.27553444180523,61.9952494061758,0,62.5890736342043,37.4109263657957,4.98812351543943,17.9334916864608,8.07600950118765,9.50118764845606,54.5130641330166,4.98812351543943
"060373012064",1188,24.6719160104987,31.9023569023569,6.48148148148148,15.6565656565657,0,3.7037037037037,71.969696969697,8.67003367003367,0,44.6969696969697,55.3030303030303,3.78787878787879,14.3097643097643,0.673400673400673,2.35690235690236,53.8720538720539,25
"060373012051",907,1.48401826484018,5.84343991179713,0.220507166482911,3.63836824696803,0,0,86.1080485115766,7.49724366041896,0,54.244762954796,45.755237045204,3.41786108048512,11.6868798235943,3.41786108048512,4.29988974641676,57.5523704520397,19.6251378169791
"060373012052",360,0,0,0,19.4444444444444,0,0,43.3333333333333,29.7222222222222,0,46.6666666666667,53.3333333333333,0,13.6111111111111,2.22222222222222,0,52.5,31.6666666666667
"060373003011",1311,2.6890756302521,5.18688024408848,0.7627765064836,12.0518688024409,0,1.60183066361556,78.4897025171625,3.813882532418,0,41.3424866514111,58.6575133485889,9.22959572845156,10.9077040427155,1.37299771167048,4.5766590389016,54.0808543096873,19.8321891685736
"060375317011",2995,25.9652851576337,7.67946577629382,8.74791318864775,0,0,0,6.2771285475793,93.7228714524207,0,47.1786310517529,52.8213689482471,5.74290484140234,22.4373956594324,8.54757929883139,2.30383973288815,52.1202003338898,8.84808013355593
"060375317012",2380,28.5273368606702,23.781512605042,14.327731092437,0,0,0,1.17647058823529,98.2352941176471,0.588235294117647,49.0756302521008,50.9243697478992,4.70588235294118,13.0672268907563,4.66386554621849,4.36974789915966,59.1596638655462,14.0336134453782
"060373019001",2635,15.1621384750219,12.0683111954459,4.59203036053131,19.9240986717268,0,0.265654648956357,64.1745730550285,14.1555977229602,0,44.0607210626186,55.9392789373814,13.3965844402277,8.00759013282732,1.89753320683112,0.645161290322581,58.8235294117647,17.2296015180266
"060373019002",1422,22.6773957571324,17.7091183119819,2.63752825923135,26.5119549929677,0,4.57102672292546,58.0872011251758,9.77496483825598,0,41.7018284106892,58.2981715893108,3.86779184247539,5.76652601969058,5.76652601969058,1.89873417721519,59.0717299578059,23.6286919831224
"060373019003",896,17.7230046948357,6.91964285714286,14.1741071428571,12.7232142857143,0,1.78571428571429,59.9330357142857,22.3214285714286,0,33.2589285714286,66.7410714285714,4.91071428571429,7.92410714285714,0,0,67.5223214285714,19.6428571428571
"060373019004",3239,20.8564890487087,22.9544730977396,3.17999382525471,22.9083050324174,0,1.01883297313986,59.771534424205,15.3133683235567,0,48.0395183698672,51.9604816301328,5.55727076258104,5.89688175362766,3.45785736338376,3.33436245754863,61.3152207471442,20.4384069157147
"060374006031",3895,8.19896146488111,6.4532782653588,3.64569961489089,14.9422336328626,0,1.28369704749679,28.0359435173299,51.9383825417202,0,49.5763799743261,50.4236200256739,6.05905006418485,13.5044929396662,3.54300385109114,5.03209242618742,60.5391527599487,11.3222079589217
"060375759014",831,12.5,12.1540312876053,20.5776173285199,6.37785800240674,0,9.98796630565584,12.6353790613718,68.2310469314079,0.842358604091456,42.9602888086643,57.0397111913357,5.65583634175692,13.3574007220217,0.962695547533093,5.41516245487365,71.841155234657,2.76774969915764
"060375759011",1220,8.04597701149425,25.2459016393443,8.44262295081967,5.65573770491803,0,23.1967213114754,29.7540983606557,39.1803278688525,0.573770491803279,46.8032786885246,53.1967213114754,7.29508196721311,13.4426229508197,4.18032786885246,2.21311475409836,67.0491803278689,5.81967213114754
"060375759013",575,5.0880626223092,9.91304347826087,8.8695652173913,12.3478260869565,0,43.6521739130435,13.0434782608696,30.9565217391304,0,33.9130434782609,66.0869565217391,11.1304347826087,17.2173913043478,3.65217391304348,4.34782608695652,52.5217391304348,11.1304347826087
"060375759012",927,18.0442374854482,36.5695792880259,13.4843581445523,7.98274002157497,0,9.60086299892125,11.9741100323625,61.9201725997843,0,47.680690399137,52.319309600863,7.33549083063646,25.782092772384,1.07874865156419,2.69687162891046,59.1154261057174,3.99137001078749
"060376006013",622,0,18.3279742765273,5.14469453376206,0,0,92.604501607717,0,2.09003215434084,0,56.1093247588424,43.8906752411576,3.53697749196141,9.0032154340836,2.41157556270096,1.44694533762058,54.3408360128617,29.2604501607717
"060374044021",1826,31.4565483476132,10.5147864184009,11.1171960569551,25.4107338444688,0,6.73603504928806,0.657174151150055,64.4578313253012,0,43.2092004381161,56.7907995618839,10.5147864184009,6.18838992332968,7.2289156626506,3.28587075575027,65.8269441401972,6.95509309967141
"060374044022",1486,13.8320395201129,1.54777927321669,4.03768506056528,3.97039030955585,0,0,6.59488559892328,84.3203230148048,0,47.8465679676985,52.1534320323015,4.64333781965007,17.2274562584118,4.71063257065949,5.58546433378196,60.9017496635263,6.93135935397039
"060374063002",3824,10.2040816326531,10.8786610878661,7.21757322175732,27.092050209205,0,2.53661087866109,23.6401673640167,40.5073221757322,0,48.5878661087866,51.4121338912134,7.74058577405858,11.1924686192469,2.95502092050209,3.19037656903766,59.9633891213389,14.9581589958159
"060374063001",2005,7.40554156171285,9.37655860349127,7.28179551122194,45.785536159601,0.448877805486284,0,13.7655860349127,32.9177057356608,0,52.1197007481297,47.8802992518703,0.997506234413965,11.1720698254364,6.08478802992519,3.49127182044888,54.8628428927681,23.3915211970075
"060375332021",1462,24.6715328467153,12.5086385625432,14.3638850889193,0,0,0,0.889192886456908,99.1108071135431,0,50.8891928864569,49.1108071135431,6.29274965800274,14.5690834473324,4.65116279069767,2.46238030095759,65.2530779753762,6.77154582763338
"060375332022",1662,34.0879689521345,12.6353790613718,26.1131167268351,0,0,0,0,99.5186522262335,0.481347773766546,45.0060168471721,54.9939831528279,6.97954271961492,12.5150421179302,4.39229843561974,7.64139590854392,59.7472924187726,8.72442839951865
"060375417001",1336,19.8547215496368,11.751497005988,12.125748502994,1.42215568862275,0,0.748502994011976,0,95.3592814371258,2.47005988023952,51.5718562874252,48.4281437125749,7.26047904191617,16.3922155688623,8.30838323353293,8.45808383233533,48.2784431137725,11.3023952095808
"060377028031",648,25.9322033898305,17.4382716049383,15.2777777777778,22.8395061728395,0,5.09259259259259,17.4382716049383,41.0493827160494,1.85185185185185,56.0185185185185,43.9814814814815,8.95061728395062,6.48148148148148,0,3.39506172839506,76.0802469135803,5.09259259259259
"060377028033",1233,8.59444941808415,17.4371451743715,13.7875101378751,7.94809407948094,0,3.48742903487429,53.8523925385239,31.7112733171127,2.75750202757502,52.3925385239254,47.6074614760746,9.40794809407948,5.92051905920519,1.86536901865369,2.27088402270884,64.3146796431468,16.220600162206
"060379008062",2355,8.14111261872456,33.927813163482,5.2901023890785,9.25690021231422,0,24.8832271762208,25.4352441613588,35.5414012738853,0,44.5435244161359,55.4564755838641,6.11464968152866,11.8471337579618,1.01910828025478,2.12314225053079,51.2951167728238,27.6008492569002
"060379008061",2279,0.0472143531633617,46.7648371262829,6.10079575596817,0.833698990785432,0,54.0587977182975,16.0157964019307,29.0917068889864,0,32.6458973233875,67.3541026766125,7.06450197455024,28.258007898201,5.92365072400175,4.1246160596753,47.389205792014,7.2400175515577
"060372715001",1014,0,6.44511581067472,0.887573964497041,13.3136094674556,3.55029585798817,8.38264299802761,59.1715976331361,8.77712031558185,0,46.646942800789,53.353057199211,3.15581854043393,16.370808678501,4.93096646942801,2.07100591715976,57.1005917159763,16.370808678501
"060372715002",772,1.97368421052632,4.27461139896373,0,18.5233160621762,0,0,57.2538860103627,20.4663212435233,0,50,50,1.55440414507772,24.740932642487,3.36787564766839,0.647668393782383,44.559585492228,25.1295336787565
"060372772001",2196,3.42368045649073,21.3570127504554,1.22950819672131,9.79052823315118,0,27.5045537340619,22.9052823315118,34.7905282331512,0,48.4517304189435,51.5482695810565,4.23497267759563,9.33515482695811,1.95810564663024,4.91803278688525,71.3570127504554,8.19672131147541
"060372014011",2704,18.6530612244898,26.8618006669137,10.7618343195266,8.98668639053254,0,1.03550295857988,8.21005917159763,71.1168639053254,5.62130177514793,37.6849112426036,62.3150887573965,9.39349112426035,11.353550295858,5.91715976331361,2.81065088757396,63.4985207100592,7.02662721893491
"060372122022",1208,42.4083769633508,26.2417218543046,19.5364238410596,29.2218543046358,0,6.12582781456954,2.31788079470199,62.3344370860927,0,51.9039735099338,48.0960264900662,5.13245033112583,17.8807947019868,1.73841059602649,2.23509933774834,65.1490066225166,7.86423841059603
"060374325003",2095,25.1515151515152,11.3225963884822,13.2259638848219,40.4295942720764,0,0,3.3890214797136,56.18138424821,0,54.6062052505967,45.3937947494033,5.48926014319809,9.78520286396181,3.29355608591885,2.43436754176611,56.563245823389,22.4343675417661
"060374325004",2078,24.3401759530792,7.71131982204647,15.6538648517258,32.5312800769971,0,0,8.03657362848893,56.7853705486044,0,43.7439846005775,56.2560153994225,1.53994225216554,15.1588065447546,3.46487006737247,0.625601539942252,66.2656400384985,12.9451395572666
"060374338022",1723,15.9851301115242,7.42890307603018,4.062681369704,2.90191526407429,0,0.754497968659315,7.71909460243761,88.6244921648288,0,49.8549042367963,50.1450957632037,6.32617527568195,11.5496227510157,2.08937899013349,3.71445153801509,59.7794544399304,16.5409170052234
"060375041011",2359,24.4355909694555,11.1158432708688,13.0563798219585,15.1759220008478,0,3.22170411191183,15.0911403136922,65.1971174226367,0.423908435777872,46.1636286562103,53.8363713437897,4.23908435777872,7.54557015684612,1.27172530733362,2.67062314540059,59.7710894446799,24.501907587961
"060375300052",2065,19.5918367346939,6.96296296296296,3.50194552529183,52.0581113801453,0,0,9.58837772397094,38.3535108958838,0,50.1210653753027,49.8789346246973,5.08474576271187,6.2953995157385,3.97094430992736,2.3728813559322,48.7167070217918,33.5593220338983
"060376210044",561,2.81954887218045,2.31729055258467,3.20855614973262,2.49554367201426,0,0,86.8092691622103,4.99108734402852,0,54.5454545454545,45.4545454545455,5.16934046345811,2.67379679144385,0,2.49554367201426,67.2014260249554,22.4598930481283
